date	transaction_count
03.01.2009	1
09.01.2009	14
10.01.2009	61
11.01.2009	93
12.01.2009	101
13.01.2009	123
14.01.2009	130
15.01.2009	134
16.01.2009	110
17.01.2009	109
18.01.2009	108
19.01.2009	117
20.01.2009	115
21.01.2009	103
22.01.2009	92
23.01.2009	86
24.01.2009	202
25.01.2009	192
26.01.2009	97
27.01.2009	98
28.01.2009	112
29.01.2009	122
30.01.2009	117
31.01.2009	139
01.02.2009	114
02.02.2009	129
03.02.2009	155
04.02.2009	119
05.02.2009	126
06.02.2009	122
07.02.2009	133
08.02.2009	133
09.02.2009	135
10.02.2009	120
11.02.2009	135
12.02.2009	119
13.02.2009	124
14.02.2009	136
15.02.2009	131
16.02.2009	123
17.02.2009	117
18.02.2009	118
19.02.2009	125
20.02.2009	122
21.02.2009	114
22.02.2009	125
23.02.2009	108
24.02.2009	106
25.02.2009	105
26.02.2009	107
27.02.2009	116
28.02.2009	100
01.03.2009	105
02.03.2009	108
03.03.2009	107
04.03.2009	106
05.03.2009	113
06.03.2009	117
07.03.2009	109
08.03.2009	118
09.03.2009	108
10.03.2009	107
11.03.2009	114
12.03.2009	119
13.03.2009	114
14.03.2009	110
15.03.2009	123
16.03.2009	122
17.03.2009	114
18.03.2009	116
19.03.2009	122
20.03.2009	119
21.03.2009	50
22.03.2009	121
23.03.2009	130
24.03.2009	105
25.03.2009	117
26.03.2009	118
27.03.2009	106
28.03.2009	122
29.03.2009	116
30.03.2009	120
31.03.2009	111
01.04.2009	114
02.04.2009	115
03.04.2009	116
04.04.2009	113
05.04.2009	132
06.04.2009	109
07.04.2009	100
08.04.2009	105
09.04.2009	99
10.04.2009	108
11.04.2009	121
12.04.2009	120
13.04.2009	116
14.04.2009	124
15.04.2009	113
16.04.2009	123
17.04.2009	112
18.04.2009	130
19.04.2009	120
20.04.2009	121
21.04.2009	124
22.04.2009	121
23.04.2009	75
24.04.2009	115
25.04.2009	118
26.04.2009	114
27.04.2009	104
28.04.2009	117
29.04.2009	129
30.04.2009	131
01.05.2009	121
02.05.2009	128
03.05.2009	109
04.05.2009	129
05.05.2009	136
06.05.2009	135
07.05.2009	122
08.05.2009	107
09.05.2009	78
10.05.2009	85
11.05.2009	121
12.05.2009	130
13.05.2009	116
14.05.2009	142
15.05.2009	137
16.05.2009	119
17.05.2009	127
18.05.2009	118
19.05.2009	86
20.05.2009	120
21.05.2009	82
22.05.2009	61
23.05.2009	32
24.05.2009	100
25.05.2009	109
26.05.2009	125
27.05.2009	119
28.05.2009	95
29.05.2009	107
30.05.2009	109
31.05.2009	96
01.06.2009	72
02.06.2009	111
03.06.2009	71
04.06.2009	66
05.06.2009	30
06.06.2009	28
07.06.2009	16
08.06.2009	82
09.06.2009	91
10.06.2009	82
11.06.2009	89
12.06.2009	86
13.06.2009	78
14.06.2009	72
15.06.2009	84
16.06.2009	71
17.06.2009	79
18.06.2009	80
19.06.2009	87
20.06.2009	78
21.06.2009	81
22.06.2009	77
23.06.2009	76
24.06.2009	97
25.06.2009	69
26.06.2009	90
27.06.2009	84
28.06.2009	47
29.06.2009	84
30.06.2009	86
01.07.2009	75
02.07.2009	84
03.07.2009	82
04.07.2009	89
05.07.2009	79
06.07.2009	84
07.07.2009	69
08.07.2009	74
09.07.2009	86
10.07.2009	81
11.07.2009	83
12.07.2009	77
13.07.2009	78
14.07.2009	69
15.07.2009	45
16.07.2009	71
17.07.2009	47
18.07.2009	4
19.07.2009	70
20.07.2009	71
21.07.2009	82
22.07.2009	60
23.07.2009	76
24.07.2009	73
25.07.2009	32
26.07.2009	21
27.07.2009	74
28.07.2009	41
29.07.2009	20
30.07.2009	16
31.07.2009	17
01.08.2009	28
02.08.2009	23
03.08.2009	12
04.08.2009	81
05.08.2009	87
06.08.2009	90
07.08.2009	81
08.08.2009	80
09.08.2009	101
10.08.2009	75
11.08.2009	70
12.08.2009	63
13.08.2009	85
14.08.2009	63
15.08.2009	26
16.08.2009	19
17.08.2009	17
18.08.2009	10
19.08.2009	18
20.08.2009	22
21.08.2009	14
22.08.2009	7
23.08.2009	15
24.08.2009	15
25.08.2009	50
26.08.2009	51
27.08.2009	29
28.08.2009	75
29.08.2009	78
30.08.2009	98
31.08.2009	87
01.09.2009	78
02.09.2009	66
03.09.2009	62
04.09.2009	64
05.09.2009	76
06.09.2009	68
07.09.2009	79
08.09.2009	69
09.09.2009	54
10.09.2009	67
11.09.2009	67
12.09.2009	69
13.09.2009	75
14.09.2009	74
15.09.2009	44
16.09.2009	73
17.09.2009	85
18.09.2009	78
19.09.2009	74
20.09.2009	78
21.09.2009	70
22.09.2009	26
23.09.2009	36
24.09.2009	97
25.09.2009	93
26.09.2009	100
27.09.2009	88
28.09.2009	85
29.09.2009	90
30.09.2009	85
01.10.2009	82
02.10.2009	73
03.10.2009	58
04.10.2009	53
05.10.2009	55
06.10.2009	45
07.10.2009	60
08.10.2009	70
09.10.2009	79
10.10.2009	77
11.10.2009	74
12.10.2009	59
13.10.2009	57
14.10.2009	69
15.10.2009	71
16.10.2009	61
17.10.2009	57
18.10.2009	75
19.10.2009	112
20.10.2009	96
21.10.2009	81
22.10.2009	91
23.10.2009	89
24.10.2009	63
25.10.2009	76
26.10.2009	71
27.10.2009	65
28.10.2009	66
29.10.2009	48
30.10.2009	60
31.10.2009	46
01.11.2009	25
02.11.2009	33
03.11.2009	62
04.11.2009	64
05.11.2009	57
06.11.2009	62
07.11.2009	69
08.11.2009	73
09.11.2009	64
10.11.2009	78
11.11.2009	73
12.11.2009	66
13.11.2009	83
14.11.2009	79
15.11.2009	96
16.11.2009	97
17.11.2009	92
18.11.2009	79
19.11.2009	72
20.11.2009	86
21.11.2009	73
22.11.2009	106
23.11.2009	96
24.11.2009	93
25.11.2009	90
26.11.2009	84
27.11.2009	74
28.11.2009	71
29.11.2009	60
30.11.2009	75
01.12.2009	74
02.12.2009	94
03.12.2009	88
04.12.2009	36
05.12.2009	65
06.12.2009	105
07.12.2009	112
08.12.2009	107
09.12.2009	109
10.12.2009	104
11.12.2009	112
12.12.2009	112
13.12.2009	114
14.12.2009	107
15.12.2009	112
16.12.2009	137
17.12.2009	172
18.12.2009	225
19.12.2009	199
20.12.2009	175
21.12.2009	176
22.12.2009	162
23.12.2009	154
24.12.2009	154
25.12.2009	150
26.12.2009	174
27.12.2009	168
28.12.2009	137
29.12.2009	171
30.12.2009	141
31.12.2009	138
01.01.2010	134
02.01.2010	126
03.01.2010	186
04.01.2010	183
05.01.2010	198
06.01.2010	163
07.01.2010	154
08.01.2010	153
09.01.2010	151
10.01.2010	190
11.01.2010	159
12.01.2010	161
13.01.2010	166
14.01.2010	145
15.01.2010	142
16.01.2010	126
17.01.2010	131
18.01.2010	126
19.01.2010	124
20.01.2010	158
21.01.2010	184
22.01.2010	136
23.01.2010	162
24.01.2010	155
25.01.2010	215
26.01.2010	201
27.01.2010	166
28.01.2010	179
29.01.2010	201
30.01.2010	214
31.01.2010	167
01.02.2010	193
02.02.2010	146
03.02.2010	272
04.02.2010	234
05.02.2010	227
06.02.2010	206
07.02.2010	222
08.02.2010	208
09.02.2010	210
10.02.2010	173
11.02.2010	174
12.02.2010	188
13.02.2010	235
14.02.2010	219
15.02.2010	185
16.02.2010	201
17.02.2010	250
18.02.2010	215
19.02.2010	195
20.02.2010	210
21.02.2010	227
22.02.2010	265
23.02.2010	251
24.02.2010	177
25.02.2010	158
26.02.2010	176
27.02.2010	175
28.02.2010	159
01.03.2010	199
02.03.2010	193
03.03.2010	158
04.03.2010	188
05.03.2010	173
06.03.2010	183
07.03.2010	183
08.03.2010	130
09.03.2010	148
10.03.2010	169
11.03.2010	136
12.03.2010	123
13.03.2010	154
14.03.2010	127
15.03.2010	140
16.03.2010	129
17.03.2010	139
18.03.2010	149
19.03.2010	162
20.03.2010	204
21.03.2010	190
22.03.2010	186
23.03.2010	220
24.03.2010	182
25.03.2010	202
26.03.2010	213
27.03.2010	184
28.03.2010	192
29.03.2010	207
30.03.2010	221
31.03.2010	214
01.04.2010	179
02.04.2010	161
03.04.2010	166
04.04.2010	183
05.04.2010	181
06.04.2010	174
07.04.2010	204
08.04.2010	195
09.04.2010	224
10.04.2010	298
11.04.2010	265
12.04.2010	247
13.04.2010	209
14.04.2010	223
15.04.2010	290
16.04.2010	234
17.04.2010	250
18.04.2010	3351
19.04.2010	276
20.04.2010	243
21.04.2010	251
22.04.2010	199
23.04.2010	200
24.04.2010	202
25.04.2010	205
26.04.2010	211
27.04.2010	233
28.04.2010	227
29.04.2010	180
30.04.2010	170
01.05.2010	210
02.05.2010	180
03.05.2010	188
04.05.2010	177
05.05.2010	162
06.05.2010	177
07.05.2010	158
08.05.2010	182
09.05.2010	183
10.05.2010	157
11.05.2010	130
12.05.2010	159
13.05.2010	167
14.05.2010	153
15.05.2010	113
16.05.2010	133
17.05.2010	178
18.05.2010	223
19.05.2010	207
20.05.2010	237
21.05.2010	235
22.05.2010	226
23.05.2010	309
24.05.2010	250
25.05.2010	254
26.05.2010	287
27.05.2010	267
28.05.2010	277
29.05.2010	239
30.05.2010	200
31.05.2010	194
01.06.2010	183
02.06.2010	194
03.06.2010	235
04.06.2010	173
05.06.2010	190
06.06.2010	200
07.06.2010	209
08.06.2010	223
09.06.2010	220
10.06.2010	217
11.06.2010	247
12.06.2010	213
13.06.2010	239
14.06.2010	257
15.06.2010	269
16.06.2010	192
17.06.2010	204
18.06.2010	193
19.06.2010	214
20.06.2010	228
21.06.2010	242
22.06.2010	227
23.06.2010	257
24.06.2010	240
25.06.2010	210
26.06.2010	201
27.06.2010	234
28.06.2010	230
29.06.2010	264
30.06.2010	273
01.07.2010	284
02.07.2010	241
03.07.2010	286
04.07.2010	224
05.07.2010	252
06.07.2010	208
07.07.2010	218
08.07.2010	223
09.07.2010	268
10.07.2010	240
11.07.2010	353
12.07.2010	2300
13.07.2010	1479
14.07.2010	6132
15.07.2010	1330
16.07.2010	1181
17.07.2010	408
18.07.2010	420
19.07.2010	528
20.07.2010	594
21.07.2010	463
22.07.2010	397
23.07.2010	411
24.07.2010	894
25.07.2010	1823
26.07.2010	467
27.07.2010	426
28.07.2010	1951
29.07.2010	1867
30.07.2010	325
31.07.2010	295
01.08.2010	364
02.08.2010	398
03.08.2010	648
04.08.2010	439
05.08.2010	515
06.08.2010	359
07.08.2010	273
08.08.2010	391
09.08.2010	424
10.08.2010	340
11.08.2010	412
12.08.2010	392
13.08.2010	516
14.08.2010	434
15.08.2010	315
16.08.2010	453
17.08.2010	318
18.08.2010	377
19.08.2010	325
20.08.2010	423
21.08.2010	342
22.08.2010	366
23.08.2010	369
24.08.2010	379
25.08.2010	365
26.08.2010	368
27.08.2010	294
28.08.2010	339
29.08.2010	260
30.08.2010	329
31.08.2010	441
01.09.2010	380
02.09.2010	321
03.09.2010	319
04.09.2010	274
05.09.2010	311
06.09.2010	278
07.09.2010	282
08.09.2010	339
09.09.2010	324
10.09.2010	360
11.09.2010	305
12.09.2010	379
13.09.2010	436
14.09.2010	424
15.09.2010	430
16.09.2010	438
17.09.2010	361
18.09.2010	399
19.09.2010	355
20.09.2010	465
21.09.2010	810
22.09.2010	673
23.09.2010	655
24.09.2010	501
25.09.2010	532
26.09.2010	400
27.09.2010	603
28.09.2010	491
29.09.2010	975
30.09.2010	365
01.10.2010	584
02.10.2010	501
03.10.2010	377
04.10.2010	407
05.10.2010	371
06.10.2010	407
07.10.2010	340
08.10.2010	363
09.10.2010	401
10.10.2010	363
11.10.2010	342
12.10.2010	352
13.10.2010	364
14.10.2010	367
15.10.2010	328
16.10.2010	441
17.10.2010	457
18.10.2010	579
19.10.2010	924
20.10.2010	713
21.10.2010	552
22.10.2010	602
23.10.2010	517
24.10.2010	552
25.10.2010	410
26.10.2010	518
27.10.2010	568
28.10.2010	486
29.10.2010	467
30.10.2010	426
31.10.2010	307
01.11.2010	351
02.11.2010	286
03.11.2010	347
04.11.2010	342
05.11.2010	442
06.11.2010	394
07.11.2010	451
08.11.2010	515
09.11.2010	409
10.11.2010	397
11.11.2010	395
12.11.2010	286
13.11.2010	343
14.11.2010	416
15.11.2010	4871
16.11.2010	9105
17.11.2010	435
18.11.2010	1494
19.11.2010	9632
20.11.2010	9731
21.11.2010	10044
22.11.2010	343
23.11.2010	341
24.11.2010	3936
25.11.2010	4983
26.11.2010	1314
27.11.2010	445
28.11.2010	454
29.11.2010	454
30.11.2010	454
01.12.2010	512
02.12.2010	460
03.12.2010	384
04.12.2010	418
05.12.2010	434
06.12.2010	465
07.12.2010	573
08.12.2010	523
09.12.2010	486
10.12.2010	373
11.12.2010	550
12.12.2010	643
13.12.2010	646
14.12.2010	653
15.12.2010	642
16.12.2010	531
17.12.2010	462
18.12.2010	499
19.12.2010	551
20.12.2010	932
21.12.2010	629
22.12.2010	660
23.12.2010	519
24.12.2010	531
25.12.2010	634
26.12.2010	584
27.12.2010	526
28.12.2010	661
29.12.2010	513
30.12.2010	593
31.12.2010	555
01.01.2011	659
02.01.2011	569
03.01.2011	1128
04.01.2011	979
05.01.2011	1310
06.01.2011	694
07.01.2011	1020
08.01.2011	1436
09.01.2011	1223
10.01.2011	1312
11.01.2011	1362
12.01.2011	1162
13.01.2011	1266
14.01.2011	1262
15.01.2011	962
16.01.2011	931
17.01.2011	830
18.01.2011	818
19.01.2011	917
20.01.2011	924
21.01.2011	1166
22.01.2011	1422
23.01.2011	1081
24.01.2011	1319
25.01.2011	889
26.01.2011	1005
27.01.2011	841
28.01.2011	1081
29.01.2011	1347
30.01.2011	2592
31.01.2011	1393
01.02.2011	1013
02.02.2011	896
03.02.2011	789
04.02.2011	954
05.02.2011	832
06.02.2011	909
07.02.2011	892
08.02.2011	846
09.02.2011	1227
10.02.2011	2034
11.02.2011	2355
12.02.2011	1912
13.02.2011	1822
14.02.2011	2006
15.02.2011	2224
16.02.2011	2090
17.02.2011	2250
18.02.2011	2056
19.02.2011	1583
20.02.2011	1939
