date	transaction_count
01.03.2020	309849
02.03.2020	342821
03.03.2020	342324
04.03.2020	358745
05.03.2020	349529
06.03.2020	338383
07.03.2020	313312
08.03.2020	302694
09.03.2020	348211
10.03.2020	329698
11.03.2020	287492
12.03.2020	349978
13.03.2020	276798
14.03.2020	279828
15.03.2020	223230
16.03.2020	270399
17.03.2020	278326
18.03.2020	231254
19.03.2020	265689
20.03.2020	284594
21.03.2020	245896
22.03.2020	209154
23.03.2020	259816
24.03.2020	278131
25.03.2020	218176
26.03.2020	292828
27.03.2020	276546
28.03.2020	240627
29.03.2020	232820
30.03.2020	276828
31.03.2020	290227
01.04.2020	281855
02.04.2020	299176
03.04.2020	278763
04.04.2020	253274
05.04.2020	240259
06.04.2020	280470
07.04.2020	312770
08.04.2020	286563
09.04.2020	286706
10.04.2020	288585
11.04.2020	247852
12.04.2020	228529
13.04.2020	288113
14.04.2020	299391
15.04.2020	310253
16.04.2020	322903
17.04.2020	284222
18.04.2020	289134
19.04.2020	251984
20.04.2020	310810
21.04.2020	310851
22.04.2020	278755
23.04.2020	329045
24.04.2020	320055
25.04.2020	280805
26.04.2020	252833
27.04.2020	311217
28.04.2020	323475
29.04.2020	331401
30.04.2020	321972
01.05.2020	340574
02.05.2020	286773
03.05.2020	281752
04.05.2020	326098
05.05.2020	329075
06.05.2020	333395
07.05.2020	341986
08.05.2020	323625
09.05.2020	312399
10.05.2020	286789
11.05.2020	305839
12.05.2020	345215
13.05.2020	296796
14.05.2020	268750
15.05.2020	310642
16.05.2020	296555
17.05.2020	236808
18.05.2020	273723
19.05.2020	274897
20.05.2020	280037
21.05.2020	298483
22.05.2020	278784
23.05.2020	269230
24.05.2020	214530
25.05.2020	265875
26.05.2020	295782
27.05.2020	292927
28.05.2020	299910
29.05.2020	280960
30.05.2020	286046
31.05.2020	258427
01.06.2020	308312
02.06.2020	304114
03.06.2020	314000
04.06.2020	318285
05.06.2020	327082
06.06.2020	284873
07.06.2020	252368
08.06.2020	317275
09.06.2020	327074
10.06.2020	325163
11.06.2020	332490
12.06.2020	318274
13.06.2020	280181
14.06.2020	275723
15.06.2020	294468
16.06.2020	340517
17.06.2020	333547
18.06.2020	280603
19.06.2020	347436
20.06.2020	284123
21.06.2020	259440
22.06.2020	301396
23.06.2020	355256
24.06.2020	312321
25.06.2020	312183
26.06.2020	330381
27.06.2020	275489
28.06.2020	264909
29.06.2020	315424
30.06.2020	299733
01.07.2020	382570
02.07.2020	339469
03.07.2020	331009
04.07.2020	288647
05.07.2020	274104
06.07.2020	338767
07.07.2020	345975
08.07.2020	347455
09.07.2020	362718
10.07.2020	345996
11.07.2020	306771
12.07.2020	282364
13.07.2020	310227
14.07.2020	359847
15.07.2020	316064
16.07.2020	345849
17.07.2020	293907
18.07.2020	311022
19.07.2020	277093
20.07.2020	309747
21.07.2020	312871
22.07.2020	364792
23.07.2020	336245
24.07.2020	369432
25.07.2020	293883
26.07.2020	298580
27.07.2020	326769
28.07.2020	354742
29.07.2020	346521
30.07.2020	327789
31.07.2020	356906
01.08.2020	296705
02.08.2020	287869
03.08.2020	333753
04.08.2020	329032
05.08.2020	291814
06.08.2020	356612
07.08.2020	326499
08.08.2020	283631
09.08.2020	268402
10.08.2020	308367
11.08.2020	349952
12.08.2020	346405
13.08.2020	325346
14.08.2020	365679
15.08.2020	313760
16.08.2020	285069
17.08.2020	292944
18.08.2020	346036
19.08.2020	333879
20.08.2020	333683
21.08.2020	314297
22.08.2020	311699
23.08.2020	288728
24.08.2020	329133
25.08.2020	304409
26.08.2020	324184
27.08.2020	328157
28.08.2020	352722
29.08.2020	292783
30.08.2020	269114
31.08.2020	302920
01.09.2020	376508
02.09.2020	317449
03.09.2020	310922
04.09.2020	298286
05.09.2020	325523
06.09.2020	262820
07.09.2020	327662
08.09.2020	332668
09.09.2020	314864
10.09.2020	345981
11.09.2020	308323
12.09.2020	300152
13.09.2020	255110
14.09.2020	354020
15.09.2020	332957
16.09.2020	342609
17.09.2020	348581
18.09.2020	325157
19.09.2020	296357
20.09.2020	259095
21.09.2020	297605
22.09.2020	312989
23.09.2020	349938
24.09.2020	316552
25.09.2020	353070
26.09.2020	276162
27.09.2020	259382
28.09.2020	295476
29.09.2020	347696
30.09.2020	351417
01.10.2020	304757
02.10.2020	315443
03.10.2020	310855
04.10.2020	268019
05.10.2020	294986
06.10.2020	317922
07.10.2020	370554
08.10.2020	330227
09.10.2020	339343
10.10.2020	298486
11.10.2020	256096
12.10.2020	314174
13.10.2020	333215
14.10.2020	314541
15.10.2020	340993
16.10.2020	324647
17.10.2020	275069
18.10.2020	231557
19.10.2020	303929
20.10.2020	330563
21.10.2020	311292
22.10.2020	339087
23.10.2020	323869
24.10.2020	306774
25.10.2020	242273
26.10.2020	252494
27.10.2020	251938
28.10.2020	261340
29.10.2020	276070
30.10.2020	268364
31.10.2020	275796
01.11.2020	276280
02.11.2020	224609
03.11.2020	331673
04.11.2020	320697
05.11.2020	318668
06.11.2020	340351
07.11.2020	270901
08.11.2020	243047
09.11.2020	326383
10.11.2020	303270
11.11.2020	322277
12.11.2020	324855
13.11.2020	300040
14.11.2020	273511
15.11.2020	252715
16.11.2020	311477
17.11.2020	347772
18.11.2020	362007
19.11.2020	311061
20.11.2020	348026
21.11.2020	311189
22.11.2020	271125
23.11.2020	297840
24.11.2020	333293
25.11.2020	361990
26.11.2020	323975
27.11.2020	322445
28.11.2020	293949
29.11.2020	263573
30.11.2020	256551
01.12.2020	378068
02.12.2020	327019
03.12.2020	346921
04.12.2020	318894
05.12.2020	282599
06.12.2020	258624
07.12.2020	300906
08.12.2020	330970
09.12.2020	321079
10.12.2020	313649
11.12.2020	304735
12.12.2020	295410
13.12.2020	276160
14.12.2020	314350
15.12.2020	320440
16.12.2020	315217
17.12.2020	309481
18.12.2020	375549
19.12.2020	343536
20.12.2020	282043
21.12.2020	269834
22.12.2020	324163
23.12.2020	338463
24.12.2020	269559
25.12.2020	303901
26.12.2020	273954
27.12.2020	309005
28.12.2020	308983
29.12.2020	336311
30.12.2020	338258
31.12.2020	344918
01.01.2021	258080
02.01.2021	297111
03.01.2021	359116
04.01.2021	373734
05.01.2021	354091
06.01.2021	397384
07.01.2021	401744
08.01.2021	358526
09.01.2021	321389
10.01.2021	331865
11.01.2021	333958
12.01.2021	336627
13.01.2021	319167
14.01.2021	338809
15.01.2021	344002
16.01.2021	308461
17.01.2021	271874
18.01.2021	313816
19.01.2021	325083
20.01.2021	314809
21.01.2021	290754
22.01.2021	323868
23.01.2021	308276
24.01.2021	253971
25.01.2021	309102
26.01.2021	336935
27.01.2021	323553
28.01.2021	325146
29.01.2021	341036
30.01.2021	312313
31.01.2021	290753
01.02.2021	277579
02.02.2021	367835
03.02.2021	344425
04.02.2021	367788
05.02.2021	360541
06.02.2021	333886
07.02.2021	286364
08.02.2021	335223
09.02.2021	360137
10.02.2021	340758
11.02.2021	304739
12.02.2021	343306
13.02.2021	336624
14.02.2021	295428
15.02.2021	311322
16.02.2021	296388
17.02.2021	317666
18.02.2021	316952
19.02.2021	341586
20.02.2021	320475
21.02.2021	271645
22.02.2021	285383
23.02.2021	287884
24.02.2021	358092
25.02.2021	326116
26.02.2021	306416
27.02.2021	320784
28.02.2021	254316
01.03.2021	280485
02.03.2021	338150
03.03.2021	333402
04.03.2021	289631
05.03.2021	317780
06.03.2021	287963
07.03.2021	260739
08.03.2021	291955
09.03.2021	299682
10.03.2021	344688
11.03.2021	291245
12.03.2021	320744
13.03.2021	277072
14.03.2021	308050
15.03.2021	292231
16.03.2021	319493
17.03.2021	296119
18.03.2021	331718
19.03.2021	316180
20.03.2021	286948
21.03.2021	234936
22.03.2021	297410
23.03.2021	314234
24.03.2021	305093
25.03.2021	318562
26.03.2021	293610
27.03.2021	288259
28.03.2021	248605
29.03.2021	303305
30.03.2021	321090
31.03.2021	332749
01.04.2021	311939
02.04.2021	305788
03.04.2021	281717
04.04.2021	246007
05.04.2021	289046
06.04.2021	309565
07.04.2021	321319
08.04.2021	278534
09.04.2021	324720
10.04.2021	299086
11.04.2021	253449
12.04.2021	291369
13.04.2021	310213
14.04.2021	297494
15.04.2021	359440
16.04.2021	219704
17.04.2021	194580
18.04.2021	274735
19.04.2021	208413
20.04.2021	279977
21.04.2021	226021
22.04.2021	274610
23.04.2021	295731
24.04.2021	290690
25.04.2021	241041
26.04.2021	240687
27.04.2021	298109
28.04.2021	277126
29.04.2021	259465
30.04.2021	289389
01.05.2021	262991
02.05.2021	235214
03.05.2021	287007
04.05.2021	300824
05.05.2021	309774
06.05.2021	311380
07.05.2021	307988
08.05.2021	274691
09.05.2021	247866
10.05.2021	303297
11.05.2021	312115
12.05.2021	300452
13.05.2021	276472
14.05.2021	266055
15.05.2021	232099
16.05.2021	219435
17.05.2021	250910
18.05.2021	221018
19.05.2021	263419
20.05.2021	228039
21.05.2021	226351
22.05.2021	223800
23.05.2021	194320
24.05.2021	234755
25.05.2021	233644
26.05.2021	230753
27.05.2021	214035
28.05.2021	218311
29.05.2021	198332
30.05.2021	179795
31.05.2021	226469
01.06.2021	234561
02.06.2021	250589
03.06.2021	255621
04.06.2021	236672
05.06.2021	194580
06.06.2021	185305
07.06.2021	235479
08.06.2021	246906
09.06.2021	210911
10.06.2021	252983
11.06.2021	216502
12.06.2021	222774
13.06.2021	187098
14.06.2021	242416
15.06.2021	241861
16.06.2021	252937
17.06.2021	237725
18.06.2021	222918
19.06.2021	187042
20.06.2021	167249
21.06.2021	205050
22.06.2021	196523
23.06.2021	232704
24.06.2021	233278
25.06.2021	218245
26.06.2021	181628
27.06.2021	121538
28.06.2021	221000
29.06.2021	205616
30.06.2021	215304
01.07.2021	233683
02.07.2021	188568
03.07.2021	237463
04.07.2021	171850
05.07.2021	223760
06.07.2021	228279
07.07.2021	221227
08.07.2021	230719
09.07.2021	227511
10.07.2021	187263
11.07.2021	166144
12.07.2021	220269
13.07.2021	229916
14.07.2021	236217
15.07.2021	226234
16.07.2021	223466
17.07.2021	182047
18.07.2021	161122
19.07.2021	226803
20.07.2021	230509
21.07.2021	235680
22.07.2021	230282
23.07.2021	231130
24.07.2021	198091
25.07.2021	174535
26.07.2021	261950
27.07.2021	255221
28.07.2021	251223
29.07.2021	262612
30.07.2021	255417
31.07.2021	207348
01.08.2021	185157
02.08.2021	239277
03.08.2021	246198
04.08.2021	239596
05.08.2021	246175
06.08.2021	260810
07.08.2021	212229
08.08.2021	191623
09.08.2021	252660
10.08.2021	260968
11.08.2021	262437
12.08.2021	250961
13.08.2021	260624
14.08.2021	209074
15.08.2021	186239
16.08.2021	263529
17.08.2021	257766
18.08.2021	247333
19.08.2021	253447
20.08.2021	271837
21.08.2021	219407
22.08.2021	190631
23.08.2021	270736
24.08.2021	263984
25.08.2021	263009
26.08.2021	258590
27.08.2021	256813
28.08.2021	218268
29.08.2021	191650
30.08.2021	250955
31.08.2021	271163
01.09.2021	280865
02.09.2021	289900
03.09.2021	283991
04.09.2021	227732
05.09.2021	205066
06.09.2021	268877
07.09.2021	276624
08.09.2021	270483
09.09.2021	274384
10.09.2021	261371
11.09.2021	218445
12.09.2021	192691
13.09.2021	255970
14.09.2021	268127
15.09.2021	268957
16.09.2021	271223
17.09.2021	271040
18.09.2021	227661
19.09.2021	200516
20.09.2021	270233
21.09.2021	244568
22.09.2021	275235
23.09.2021	268689
24.09.2021	277565
25.09.2021	212575
26.09.2021	195560
27.09.2021	255873
28.09.2021	262292
29.09.2021	241991
30.09.2021	293074
01.10.2021	277042
02.10.2021	259961
03.10.2021	218112
04.10.2021	268955
05.10.2021	312538
06.10.2021	267749
07.10.2021	325875
08.10.2021	280028
09.10.2021	246189
10.10.2021	211506
11.10.2021	280184
12.10.2021	274155
13.10.2021	288916
14.10.2021	282383
15.10.2021	297746
16.10.2021	270052
17.10.2021	215883
18.10.2021	285368
19.10.2021	312018
20.10.2021	291813
21.10.2021	320743
22.10.2021	287550
23.10.2021	223941
24.10.2021	211220
25.10.2021	284680
26.10.2021	294029
27.10.2021	292114
28.10.2021	295558
29.10.2021	305733
30.10.2021	252061
31.10.2021	217435
01.11.2021	293282
02.11.2021	297402
03.11.2021	288746
04.11.2021	289141
05.11.2021	285946
06.11.2021	236233
07.11.2021	226128
08.11.2021	285806
09.11.2021	335411
10.11.2021	301025
11.11.2021	293665
12.11.2021	282049
13.11.2021	238634
14.11.2021	224016
15.11.2021	288435
16.11.2021	301103
17.11.2021	290390
18.11.2021	293867
19.11.2021	284719
20.11.2021	249652
21.11.2021	222949
22.11.2021	279165
23.11.2021	283401
24.11.2021	298909
25.11.2021	287496
26.11.2021	292645
27.11.2021	240759
28.11.2021	213768
29.11.2021	301297
30.11.2021	293876
01.12.2021	288422
02.12.2021	313261
03.12.2021	290139
04.12.2021	253674
05.12.2021	215213
06.12.2021	284467
07.12.2021	288343
08.12.2021	266110
09.12.2021	282775
10.12.2021	271375
11.12.2021	225733
12.12.2021	214808
13.12.2021	278211
14.12.2021	278275
15.12.2021	281103
16.12.2021	256206
17.12.2021	263495
18.12.2021	239170
19.12.2021	206719
20.12.2021	266947
21.12.2021	304713
22.12.2021	288495
23.12.2021	291799
24.12.2021	260565
25.12.2021	207803
26.12.2021	198574
27.12.2021	249548
28.12.2021	265422
29.12.2021	276083
30.12.2021	245021
31.12.2021	269540
01.01.2022	186834
02.01.2022	196865
03.01.2022	234793
04.01.2022	274544
05.01.2022	272155
06.01.2022	264899
07.01.2022	255381
08.01.2022	223920
09.01.2022	210143
10.01.2022	266743
11.01.2022	277698
12.01.2022	271933
13.01.2022	274515
14.01.2022	270882
15.01.2022	234373
16.01.2022	216151
17.01.2022	258141
18.01.2022	265057
19.01.2022	270334
20.01.2022	271265
21.01.2022	272348
22.01.2022	250294
23.01.2022	203986
24.01.2022	270712
25.01.2022	265128
26.01.2022	261070
27.01.2022	255925
28.01.2022	264609
29.01.2022	231038
30.01.2022	207173
31.01.2022	263410
01.02.2022	272984
02.02.2022	278985
03.02.2022	265344
04.02.2022	247946
05.02.2022	258646
06.02.2022	219196
07.02.2022	262034
08.02.2022	276850
09.02.2022	265804
10.02.2022	260813
11.02.2022	258595
12.02.2022	228189
13.02.2022	208977
14.02.2022	247592
15.02.2022	273623
16.02.2022	266788
17.02.2022	255573
18.02.2022	261055
19.02.2022	220673
20.02.2022	200535
21.02.2022	237402
22.02.2022	260265
23.02.2022	251275
24.02.2022	254139
25.02.2022	260340
26.02.2022	220423
27.02.2022	211164
28.02.2022	270918
01.03.2022	280634
02.03.2022	288657
03.03.2022	268244
04.03.2022	262101
05.03.2022	225321
06.03.2022	207116
07.03.2022	255441
08.03.2022	255771
09.03.2022	272805
10.03.2022	261553
11.03.2022	252383
12.03.2022	225148
13.03.2022	208092
14.03.2022	259592
15.03.2022	263178
16.03.2022	276390
17.03.2022	278800
18.03.2022	261318
19.03.2022	242424
20.03.2022	210547
21.03.2022	259912
22.03.2022	264569
23.03.2022	264182
24.03.2022	262987
25.03.2022	290719
26.03.2022	231031
27.03.2022	218202
28.03.2022	293304
29.03.2022	286940
30.03.2022	272864
31.03.2022	279210
01.04.2022	284105
02.04.2022	254442
03.04.2022	225564
04.04.2022	275106
05.04.2022	273430
06.04.2022	273640
07.04.2022	269404
08.04.2022	266805
09.04.2022	232792
10.04.2022	216446
11.04.2022	276623
12.04.2022	278839
13.04.2022	276968
14.04.2022	265537
15.04.2022	254831
16.04.2022	225486
17.04.2022	207324
18.04.2022	246421
19.04.2022	273168
20.04.2022	285655
21.04.2022	282438
22.04.2022	260930
23.04.2022	234978
24.04.2022	221992
25.04.2022	277417
26.04.2022	273297
27.04.2022	287105
28.04.2022	275765
29.04.2022	286563
30.04.2022	261630
01.05.2022	232322
02.05.2022	272206
03.05.2022	277895
04.05.2022	233045
05.05.2022	315759
06.05.2022	286887
07.05.2022	231623
08.05.2022	233892
09.05.2022	279511
10.05.2022	279658
11.05.2022	262683
12.05.2022	274204
13.05.2022	269880
14.05.2022	290225
15.05.2022	235433
16.05.2022	272134
17.05.2022	278496
18.05.2022	262907
19.05.2022	262479
20.05.2022	267034
21.05.2022	225225
22.05.2022	209047
23.05.2022	265106
24.05.2022	235866
25.05.2022	288842
26.05.2022	262367
27.05.2022	270453
28.05.2022	226794
29.05.2022	207859
30.05.2022	271819
31.05.2022	276273
01.06.2022	272165
02.06.2022	264901
03.06.2022	267517
04.06.2022	218629
05.06.2022	201341
06.06.2022	268921
07.06.2022	263641
08.06.2022	261597
09.06.2022	262105
10.06.2022	261856
11.06.2022	230002
12.06.2022	215473
13.06.2022	272503
14.06.2022	283231
15.06.2022	296312
16.06.2022	251253
17.06.2022	251574
18.06.2022	247890
19.06.2022	199777
20.06.2022	236636
21.06.2022	254438
22.06.2022	255472
23.06.2022	255213
24.06.2022	254348
25.06.2022	218017
26.06.2022	206755
27.06.2022	258883
28.06.2022	248080
29.06.2022	265079
30.06.2022	271213
01.07.2022	271874
02.07.2022	235096
03.07.2022	206333
04.07.2022	240385
05.07.2022	245829
06.07.2022	267118
07.07.2022	281435
08.07.2022	268331
09.07.2022	220708
10.07.2022	199369
11.07.2022	229482
12.07.2022	275378
13.07.2022	222657
14.07.2022	286894
15.07.2022	269269
16.07.2022	226638
17.07.2022	202157
18.07.2022	247895
19.07.2022	279950
20.07.2022	260195
21.07.2022	273976
22.07.2022	263276
23.07.2022	223744
24.07.2022	199919
25.07.2022	253417
26.07.2022	264861
27.07.2022	255930
28.07.2022	287254
29.07.2022	281608
30.07.2022	232696
31.07.2022	209042
01.08.2022	249610
02.08.2022	266968
03.08.2022	282037
04.08.2022	279707
05.08.2022	268463
06.08.2022	237677
07.08.2022	196161
08.08.2022	256582
09.08.2022	256233
10.08.2022	264566
11.08.2022	287356
12.08.2022	273661
13.08.2022	233308
14.08.2022	205350
15.08.2022	241934
16.08.2022	273896
17.08.2022	256127
18.08.2022	291921
19.08.2022	279910
20.08.2022	222722
21.08.2022	205435
22.08.2022	250534
23.08.2022	256928
24.08.2022	256606
25.08.2022	260460
26.08.2022	262722
27.08.2022	225420
28.08.2022	202109
29.08.2022	252235
30.08.2022	262445
31.08.2022	260425
01.09.2022	268022
02.09.2022	270588
03.09.2022	242597
04.09.2022	204538
05.09.2022	250179
06.09.2022	268125
07.09.2022	265239
08.09.2022	262863
09.09.2022	290849
10.09.2022	241936
11.09.2022	220361
12.09.2022	268971
13.09.2022	260108
14.09.2022	270309
15.09.2022	277041
16.09.2022	261361
17.09.2022	247863
18.09.2022	212396
19.09.2022	253795
20.09.2022	269773
21.09.2022	260924
22.09.2022	245794
23.09.2022	281419
24.09.2022	228040
25.09.2022	212009
26.09.2022	259311
27.09.2022	271117
28.09.2022	264048
29.09.2022	267342
30.09.2022	286672
01.10.2022	241993
02.10.2022	213646
03.10.2022	273820
04.10.2022	278744
05.10.2022	267021
06.10.2022	278204
07.10.2022	270191
08.10.2022	235498
09.10.2022	211238
10.10.2022	258286
11.10.2022	266451
12.10.2022	261196
13.10.2022	281093
14.10.2022	284648
15.10.2022	241758
16.10.2022	212919
17.10.2022	260471
18.10.2022	257694
19.10.2022	263517
20.10.2022	263986
21.10.2022	270741
22.10.2022	233097
23.10.2022	217872
24.10.2022	264486
25.10.2022	248540
26.10.2022	306069
27.10.2022	267995
28.10.2022	283035
29.10.2022	252661
30.10.2022	222138
31.10.2022	284125
01.11.2022	276192
02.11.2022	257467
03.11.2022	297039
04.11.2022	281515
05.11.2022	257198
06.11.2022	223404
07.11.2022	264869
08.11.2022	295778
09.11.2022	292265
10.11.2022	292831
11.11.2022	284467
12.11.2022	239254
13.11.2022	227644
14.11.2022	242416
15.11.2022	283090
16.11.2022	268373
17.11.2022	248465
18.11.2022	282091
19.11.2022	260694
20.11.2022	229923
21.11.2022	270779
22.11.2022	253235
23.11.2022	273997
24.11.2022	254639
25.11.2022	258341
26.11.2022	229735
27.11.2022	222672
28.11.2022	262636
29.11.2022	271512
30.11.2022	271416
01.12.2022	285467
02.12.2022	271725
03.12.2022	250951
04.12.2022	219810
05.12.2022	274064
06.12.2022	262438
07.12.2022	272328
08.12.2022	263838
09.12.2022	265668
10.12.2022	241668
11.12.2022	217788
12.12.2022	262646
13.12.2022	287224
14.12.2022	276441
15.12.2022	276713
16.12.2022	254176
17.12.2022	263200
18.12.2022	212673
19.12.2022	259096
20.12.2022	268893
21.12.2022	272491
22.12.2022	271181
23.12.2022	273926
24.12.2022	213339
25.12.2022	205314
26.12.2022	223504
27.12.2022	239359
28.12.2022	272949
29.12.2022	265955
30.12.2022	291015
31.12.2022	242325
01.01.2023	187516
02.01.2023	229347
03.01.2023	272055
04.01.2023	277936
05.01.2023	279391
06.01.2023	276071
07.01.2023	246679
08.01.2023	228488
09.01.2023	287347
10.01.2023	302809
11.01.2023	287494
12.01.2023	315980
13.01.2023	316549
14.01.2023	309880
15.01.2023	252086
16.01.2023	302804
17.01.2023	308715
18.01.2023	300045
19.01.2023	298919
20.01.2023	295822
21.01.2023	287860
22.01.2023	250760
23.01.2023	293709
24.01.2023	292970
25.01.2023	306681
26.01.2023	296263
27.01.2023	303179
28.01.2023	268849
29.01.2023	258583
30.01.2023	309909
31.01.2023	313500
01.02.2023	345561
02.02.2023	340169
03.02.2023	315951
04.02.2023	304495
05.02.2023	254113
06.02.2023	301977
07.02.2023	300429
08.02.2023	316963
09.02.2023	369499
10.02.2023	300092
11.02.2023	277433
12.02.2023	262528
13.02.2023	299329
14.02.2023	302653
15.02.2023	325460
16.02.2023	344711
17.02.2023	321260
18.02.2023	276798
19.02.2023	240406
20.02.2023	270081
21.02.2023	290457
22.02.2023	282319
23.02.2023	290728
24.02.2023	294562
25.02.2023	258413
26.02.2023	277103
27.02.2023	292748
28.02.2023	332358
01.03.2023	381932
02.03.2023	330047
03.03.2023	355273
04.03.2023	306300
05.03.2023	286638
06.03.2023	316016
07.03.2023	362082
08.03.2023	292493
09.03.2023	336854
10.03.2023	329334
11.03.2023	319707
12.03.2023	265555
13.03.2023	333107
14.03.2023	327892
15.03.2023	345059
16.03.2023	295049
17.03.2023	338823
18.03.2023	296890
19.03.2023	269131
20.03.2023	341288
21.03.2023	327932
22.03.2023	297575
23.03.2023	295245
24.03.2023	292095
25.03.2023	290197
26.03.2023	261243
27.03.2023	296557
28.03.2023	316281
29.03.2023	334637
30.03.2023	326347
31.03.2023	308386
01.04.2023	319646
02.04.2023	341622
03.04.2023	332870
04.04.2023	421130
05.04.2023	346885
06.04.2023	354019
07.04.2023	355031
08.04.2023	318505
09.04.2023	278404
10.04.2023	289625
11.04.2023	385002
12.04.2023	338102
13.04.2023	332042
14.04.2023	315959
15.04.2023	276185
16.04.2023	232268
17.04.2023	316193
18.04.2023	312522
19.04.2023	301722
20.04.2023	296683
21.04.2023	352218
22.04.2023	354752
23.04.2023	432760
24.04.2023	360173
25.04.2023	369843
26.04.2023	436461
27.04.2023	418912
28.04.2023	483522
29.04.2023	486031
30.04.2023	568516
01.05.2023	682281
02.05.2023	457708
03.05.2023	489559
04.05.2023	491123
05.05.2023	411429
06.05.2023	601134
07.05.2023	607883
08.05.2023	575051
09.05.2023	598256
10.05.2023	671668
11.05.2023	546549
12.05.2023	509159
13.05.2023	575640
14.05.2023	631677
15.05.2023	526379
16.05.2023	566462
17.05.2023	583454
18.05.2023	476704
19.05.2023	515474
20.05.2023	423736
21.05.2023	486625
22.05.2023	499281
23.05.2023	519870
24.05.2023	405521
25.05.2023	460167
26.05.2023	532373
27.05.2023	471633
28.05.2023	496158
29.05.2023	550324
30.05.2023	515246
31.05.2023	421579
01.06.2023	355986
02.06.2023	479437
03.06.2023	381453
04.06.2023	364020
05.06.2023	359254
06.06.2023	462072
07.06.2023	433781
08.06.2023	407006
09.06.2023	387084
10.06.2023	365369
11.06.2023	399201
12.06.2023	370634
13.06.2023	410483
14.06.2023	330658
15.06.2023	423069
16.06.2023	512202
17.06.2023	475252
18.06.2023	439868
19.06.2023	415604
20.06.2023	447715
21.06.2023	363280
22.06.2023	392041
23.06.2023	374001
24.06.2023	361437
25.06.2023	382769
26.06.2023	403979
27.06.2023	434858
28.06.2023	331278
29.06.2023	438193
30.06.2023	445197
01.07.2023	324274
02.07.2023	309920
03.07.2023	328114
04.07.2023	375807
05.07.2023	496227
06.07.2023	392688
07.07.2023	556014
08.07.2023	573697
09.07.2023	594265
10.07.2023	507115
11.07.2023	432293
12.07.2023	478320
13.07.2023	375859
14.07.2023	421666
15.07.2023	484980
16.07.2023	595145
17.07.2023	428612
18.07.2023	582684
19.07.2023	480249
20.07.2023	400400
21.07.2023	323847
22.07.2023	288750
23.07.2023	559624
24.07.2023	529923
25.07.2023	462586
26.07.2023	452746
27.07.2023	413038
28.07.2023	449225
29.07.2023	423119
30.07.2023	645854
31.07.2023	445666
01.08.2023	412219
02.08.2023	390768
03.08.2023	476007
04.08.2023	318486
05.08.2023	500723
06.08.2023	607275
07.08.2023	427534
08.08.2023	331194
09.08.2023	506746
10.08.2023	358039
11.08.2023	506538
12.08.2023	503934
13.08.2023	497112
14.08.2023	568517
15.08.2023	583063
16.08.2023	566878
17.08.2023	502274
18.08.2023	423207
19.08.2023	519780
20.08.2023	612461
21.08.2023	550074
22.08.2023	420857
23.08.2023	417822
24.08.2023	399151
25.08.2023	425192
26.08.2023	497513
27.08.2023	413594
28.08.2023	331345
29.08.2023	500301
